"Table below includes data from two queries, the first about refugees in Palestine and the other about refugees in Ukraine. ",,,,,,,
,,,,,,,
"Query 1: Terms searched for in same 15 second clip:  (""palestinian refugees"" OR ""gazan refugees"" OR ""refugees in gaza"" OR ""refugees from gaza"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=10/7/2023 AND PublicationDate<=1/14/2024 23:59:59 UTC",,,,,,,
"Query 2: Terms searched for in same 15 second clip: (""ukrainian refugees"" OR ""refugees of ukraine"" OR ""refugees in ukraine"" OR ""refugees from ukraine"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=2/24/2022 AND PublicationDate<=6/3/2022 23:59:59 UTC",,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,Reference
https://archive.org/details/MSNBCW_20231111_200000_Yasmin_Vossoughian_Reports#start/3087/end/3122,11/11/2023 20:51:42,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20231111_200000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20231111_200000_Yasmin_Vossoughian_Reports/MSNBCW_20231111_200000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20231111_200000_Yasmin_Vossoughian_Reports_003088.jpg,"creation of the state of israel. those palestinian refugees additive in jordan, lebanon, syria, in four decades, that became a source of contention between israel and the palestinians. in fact, it's one of the major reasons why israel invaded southern lebanon in 1982. and went to war for 20 plus",Palestine
https://archive.org/details/MSNBCW_20231111_150000_Velshi#start/1572/end/1607,11/11/2023 15:26:27,MSNBC,Velshi,MSNBCW_20231111_150000_Velshi,https://archive.org/download/MSNBCW_20231111_150000_Velshi/MSNBCW_20231111_150000_Velshi.thumbs/MSNBCW_20231111_150000_Velshi_001557.jpg,more than 100 -- more than 100 united nations workers have been killed in what is the highest you and the thorniest ingle conflict according to the u.n. agency for palestinian refugees. global calls for a cease-fire,Palestine
https://archive.org/details/MSNBCW_20231108_180000_Chris_Jansing_Reports#start/1941/end/1976,11/8/2023 18:32:36,MSNBC,Chris Jansing Reports,MSNBCW_20231108_180000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231108_180000_Chris_Jansing_Reports/MSNBCW_20231108_180000_Chris_Jansing_Reports.thumbs/MSNBCW_20231108_180000_Chris_Jansing_Reports_001919.jpg,"descendants of palestinian refugees, people who fled or were displaced in 1948 and then were never able to go back to their homes inside of what is modern day israel, and it is deeply rooted in the palestinian psyche that there is a danger if you leave your home, you will",Palestine
https://archive.org/details/MSNBCW_20231108_000000_The_ReidOut#start/2733/end/2768,11/8/2023 0:45:48,MSNBC,The ReidOut,MSNBCW_20231108_000000_The_ReidOut,https://archive.org/download/MSNBCW_20231108_000000_The_ReidOut/MSNBCW_20231108_000000_The_ReidOut.thumbs/MSNBCW_20231108_000000_The_ReidOut_002728.jpg,with a daily barrage of missiles and air strikes. the u.n. released a work agency which serves palestinian refugees in gaza says 70% of the gaza population has been displaced. and health officials there say more than 10000 people have been killed.,Palestine
https://archive.org/details/CNNW_20231105_040000_CNN_Newsroom_Live#start/1885/end/1920,11/5/2023 4:31:40,CNN,CNN Newsroom Live,CNNW_20231105_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231105_040000_CNN_Newsroom_Live/CNNW_20231105_040000_CNN_Newsroom_Live.thumbs/CNNW_20231105_040000_CNN_Newsroom_Live_001858.jpg,"intercepted by t the iron dodome system. israeli police say no casualties were reported in the latest rocket attack. according to united nations agency assisting refugees in gaza, a school in the refugee camp in the north of the strip",Palestine
https://archive.org/details/CNNW_20231104_190000_CNN_Newsroom_With_Fredricka_Whitfield#start/125/end/160,11/4/2023 19:02:20,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20231104_190000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20231104_190000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20231104_190000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20231104_190000_CNN_Newsroom_With_Fredricka_Whitfield_000118.jpg,one explosion hit a u.n. run school. that is serving as a shelter for thousands of palestinian refugees. the hamas run ministry of health says the blast killed at least 15 people and injured,Palestine
https://archive.org/details/MSNBCW_20231103_140000_Ana_Cabrera_Reports#start/2243/end/2278,11/3/2023 14:37:38,MSNBC,Ana Cabrera Reports,MSNBCW_20231103_140000_Ana_Cabrera_Reports,https://archive.org/download/MSNBCW_20231103_140000_Ana_Cabrera_Reports/MSNBCW_20231103_140000_Ana_Cabrera_Reports.thumbs/MSNBCW_20231103_140000_Ana_Cabrera_Reports_002218.jpg,"the american audience thinks tent camps, i think it's really important in this map behind me you can see there are eight different refugee camps in the gaza strip. now, most of these created in 1948 and 1949, maybe the early 50s by the u.n. to house palestinian refugees right after",Palestine
https://archive.org/details/CNNW_20231102_180000_CNN_News_Central#start/287/end/322,11/2/2023 18:05:02,CNN,CNN News Central,CNNW_20231102_180000_CNN_News_Central,https://archive.org/download/CNNW_20231102_180000_CNN_News_Central/CNNW_20231102_180000_CNN_News_Central.thumbs/CNNW_20231102_180000_CNN_News_Central_000268.jpg,that the palestinians should not be forced out of gaza. both have seen jordan and lebanon taken in palestinian refugees over the decades and never seen them go back. so egypt is keeping a very close eye.,Palestine
https://archive.org/details/CNNW_20231102_080000_CNN_Newsroom_Live#start/155/end/190,11/2/2023 8:02:50,CNN,CNN Newsroom Live,CNNW_20231102_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231102_080000_CNN_Newsroom_Live/CNNW_20231102_080000_CNN_Newsroom_Live.thumbs/CNNW_20231102_080000_CNN_Newsroom_Live_000148.jpg,"was the first time that anyone bar the handful of hostages have exited, it is cumbersome, slow, egypt wants to vet everyone coming in, but of course concerns about sort of a broader influx of palestinian refugees",Palestine
https://archive.org/details/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle#start/2280/end/2315,11/2/2023 6:38:15,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle_002277.jpg,"the rafah border crossing a needs to allow people out by opening it. and they don't want to allow any significant number of palestinian refugees. so therefore, it's a very specific kind of negotiation. what you would hope, stephanie, is that this suggests that we",Palestine
https://archive.org/details/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle#start/2127/end/2162,11/2/2023 6:35:42,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231102_060000_The_11th_Hour_With_Stephanie_Ruhle_002127.jpg,"refugees from gaza, so for palestinians without a foreign passport, the only ticket out of the strip is a grievous injury. eight year old salem was wounded by an israeli strike. his family tells us his father and grandparents were killed. he is one of around 70 patients",Palestine
https://archive.org/details/CNNW_20231102_060000_CNN_Newsroom_Live#start/245/end/280,11/2/2023 6:04:20,CNN,CNN Newsroom Live,CNNW_20231102_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231102_060000_CNN_Newsroom_Live/CNNW_20231102_060000_CNN_Newsroom_Live.thumbs/CNNW_20231102_060000_CNN_Newsroom_Live_000238.jpg,"vetting everyone who goes through and back up to, the egyptian fear that they could end up being inundated by flood of palestinian refugees coming, in from the opinions, elect very tightly controlled process, except florida of course when the ongoing catheter, brokered",Palestine
https://archive.org/details/CNNW_20231102_050000_CNN_Newsroom_Live#start/422/end/457,11/2/2023 5:07:17,CNN,CNN Newsroom Live,CNNW_20231102_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231102_050000_CNN_Newsroom_Live/CNNW_20231102_050000_CNN_Newsroom_Live.thumbs/CNNW_20231102_050000_CNN_Newsroom_Live_000417.jpg,"rejected, israel had to be convinced to accept a list of injured palestinians to get out. the backdrop to all of this is the egyptian fears that they will then be inundated by a flood of palestinian refugees, that is why the process has been such a long time coming",Palestine
https://archive.org/details/CNNW_20231102_040000_CNN_Newsroom_Live#start/477/end/512,11/2/2023 4:08:12,CNN,CNN Newsroom Live,CNNW_20231102_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231102_040000_CNN_Newsroom_Live/CNNW_20231102_040000_CNN_Newsroom_Live.thumbs/CNNW_20231102_040000_CNN_Newsroom_Live_000478.jpg,"22000 palestinians have been injured so far in this conflict. these were assessed to be some of the most acute injuries, but those were just some of the factors and these negotiations. john, the issue of uninsured palestinian refugees getting out of the gaza strip is still",Palestine
https://archive.org/details/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle#start/2320/end/2355,11/2/2023 3:38:55,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle_002307.jpg,"negotiation to get people out of gaza with hamas. egypt mans that border crossing, the rafah border crossing, these to lock people up by opening it. and they don't want to allow any significant number of palestinian refugees. so therefore, it's a very specific kind of negotiation.",Palestine
https://archive.org/details/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle#start/2167/end/2202,11/2/2023 3:36:22,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231102_030000_The_11th_Hour_With_Stephanie_Ruhle_002159.jpg,"egypt is not accepting refugees from gaza, but for palestinians without a foreign passport -- -- eight year old salem was wounded by an israeli strike. his family tells us his father",Palestine
https://archive.org/details/MSNBCW_20231101_190000_Katy_Tur_Reports#start/996/end/1031,11/1/2023 19:16:51,MSNBC,Katy Tur Reports,MSNBCW_20231101_190000_Katy_Tur_Reports,https://archive.org/download/MSNBCW_20231101_190000_Katy_Tur_Reports/MSNBCW_20231101_190000_Katy_Tur_Reports.thumbs/MSNBCW_20231101_190000_Katy_Tur_Reports_000988.jpg,"you're talking about here. you think of what we saw in syria, tents in a fenced in area, that's not exactly what the jabalya refugee area is. can you explain it to us? reporter: yeah, katy, it's an important distinction. the majority of the population in gaza are palestinian",Palestine
https://archive.org/details/MSNBCW_20231101_100000_Morning_Joe#start/7808/end/7843,11/1/2023 12:10:23,MSNBC,Morning Joe,MSNBCW_20231101_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231101_100000_Morning_Joe/MSNBCW_20231101_100000_Morning_Joe.thumbs/MSNBCW_20231101_100000_Morning_Joe_007798.jpg,"turn on the palestinian people? why is it that in egypt, it was so hard for us to convince him and open up the palestinian refugees go in with their families and live safety?",Palestine
https://archive.org/details/MSNBCW_20231101_100000_Morning_Joe#start/654/end/689,11/1/2023 10:11:09,MSNBC,Morning Joe,MSNBCW_20231101_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231101_100000_Morning_Joe/MSNBCW_20231101_100000_Morning_Joe.thumbs/MSNBCW_20231101_100000_Morning_Joe_000629.jpg,"so, part of it, joe, i think is exactly what you said that other arab nations are afraid, that palestinian influx would be destabilizing. certainly that was the case in lebanon wheral palestinian refugees ended up becoming a",Palestine
https://archive.org/details/MSNBCW_20231101_100000_Morning_Joe#start/637/end/672,11/1/2023 10:10:52,MSNBC,Morning Joe,MSNBCW_20231101_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231101_100000_Morning_Joe/MSNBCW_20231101_100000_Morning_Joe.thumbs/MSNBCW_20231101_100000_Morning_Joe_000629.jpg,why -- when and why do the arab nations turn on the palestinian people? why is it that sisi in egypt was so hard for us to convince him to open up the border to let palestinian refugees go in with their families and live safely?,Palestine
https://archive.org/details/CNNW_20231101_080000_CNN_Newsroom_Live#start/179/end/214,11/1/2023 8:03:14,CNN,CNN Newsroom Live,CNNW_20231101_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_080000_CNN_Newsroom_Live/CNNW_20231101_080000_CNN_Newsroom_Live.thumbs/CNNW_20231101_080000_CNN_Newsroom_Live_000178.jpg,surprising that they are allowing any -- excuse me -- any palestinians to cross the border into egypt because egypt has been extremely reluctant to take palestinian refugees figuring that there could be -- if they            _,Palestine
https://archive.org/details/MSNBCW_20231101_070000_All_In_With_Chris_Hayes#start/1426/end/1461,11/1/2023 7:24:01,MSNBC,All In With Chris Hayes,MSNBCW_20231101_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231101_070000_All_In_With_Chris_Hayes/MSNBCW_20231101_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231101_070000_All_In_With_Chris_Hayes_001407.jpg,"an emergency u. n. meeting yesterday, the head of the u. n. agency for palestinian refugees said, quote, the immediate cease-fire has become a matter of life and death for millions of in gaza. the israeli prime minister benjamin netanyahu is rejecting calls for a cease-fire, saying",Palestine
https://archive.org/details/CNNW_20231101_070000_CNN_Newsroom_Live#start/220/end/255,11/1/2023 7:03:55,CNN,CNN Newsroom Live,CNNW_20231101_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_070000_CNN_Newsroom_Live/CNNW_20231101_070000_CNN_Newsroom_Live.thumbs/CNNW_20231101_070000_CNN_Newsroom_Live_000207.jpg,"any palestinian refugees on egyptian territory. they don't want the burden of refugees. they don't want the conflict to spread on to their borders either. and of course obviously if gaza were emptied out, it would make",Palestine
https://archive.org/details/MSNBCW_20231101_000000_All_In_With_Chris_Hayes#start/1416/end/1451,11/1/2023 0:23:51,MSNBC,All In With Chris Hayes,MSNBCW_20231101_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231101_000000_All_In_With_Chris_Hayes/MSNBCW_20231101_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231101_000000_All_In_With_Chris_Hayes_001409.jpg,"launched its military response and gaza and five days since its began its ground operation. an emergency u.n. meeting yesterday, the head of the u.n. agency for palestinian refugees said, quote, the immediate cease-fire has become a matter of life and death for millions of in gaza.",Palestine
https://archive.org/details/MSNBCW_20231031_230000_The_ReidOut#start/2920/end/2955,10/31/2023 23:48:55,MSNBC,The ReidOut,MSNBCW_20231031_230000_The_ReidOut,https://archive.org/download/MSNBCW_20231031_230000_The_ReidOut/MSNBCW_20231031_230000_The_ReidOut.thumbs/MSNBCW_20231031_230000_The_ReidOut_002907.jpg,says that it is an israeli government ministry drafted a proposal to transfer the 2.3 million refugees in gaza to egypt's sinai peninsula. we should note that israel's intelligence ministry conducts,Palestine
https://archive.org/details/CNNW_20231031_220000_The_Situation_Room_With_Wolf_Blitzer#start/541/end/576,10/31/2023 22:09:16,CNN,The Situation Room With Wolf Blitzer,CNNW_20231031_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231031_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231031_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231031_220000_The_Situation_Room_With_Wolf_Blitzer_000539.jpg,"egypt for work. and this is something egypt rejects because it's politically destabilizing for them. jordan rejects the concept because it's politically destabilizing for them because they've had a lot of palestinian refugees over the decades, 1967",Palestine
https://archive.org/details/CNNW_20231031_200000_The_Lead_With_Jake_Tapper#start/351/end/386,10/31/2023 20:06:06,CNN,The Lead With Jake Tapper,CNNW_20231031_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231031_200000_The_Lead_With_Jake_Tapper/CNNW_20231031_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231031_200000_The_Lead_With_Jake_Tapper_000328.jpg,"with -- by palestinian refugees who were fled or expelled from israel and have been there ever since. and certainly i've been there in the aftermath of israeli strikes, during israeli incursions but level of",Palestine
https://archive.org/details/CNNW_20231031_170000_CNN_News_Central#start/1938/end/1973,10/31/2023 17:32:33,CNN,CNN News Central,CNNW_20231031_170000_CNN_News_Central,https://archive.org/download/CNNW_20231031_170000_CNN_News_Central/CNNW_20231031_170000_CNN_News_Central.thumbs/CNNW_20231031_170000_CNN_News_Central_001917.jpg,"data as the hour moves ahead. even if that hamas commander was there amidst all those palestinian refugees in that jabalia refugee camp, israel still went ahead and dropped a",Palestine
