"Terms searched for in same 15 second clip: (""ukraine"" OR ""ukrainian"" OR ""ukrainians"" OR ""russia"" OR ""russians"") AND (""massacring"" OR ""massacre"" OR ""massacres"" OR ""brutal"" OR ""slaughter"" OR ""slaughters"" OR ""slaughtering"" OR ""barbaric"" OR ""savage"")",,,,,,
URL,MatchDateTime,Day,Station,Show,Snippet,Victim
https://archive.org/details/CNNW_20220302_210000_The_Lead_With_Jake_Tapper#start/737/end/772,3/2/2022 21:12:32,3/2/2022,CNN,The Lead With Jake Tapper,"inself-incrimination the national bombing, attacking civilians. they get more brutal. will that happen in ukraine? we don't know but that's what people have to anticipate happening. president biden said he is",Ukrainian Victims
https://archive.org/details/CNNW_20220302_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell#start/3493/end/3528,3/2/2022 19:58:28,3/2/2022,CNN,CNN Newsroom With Alisyn Camerota and Victor Blackwell,we have seen in the past that one of russia's methods of war is to be absolutely brutal in,Ukrainian Victims
https://archive.org/details/CNNW_20220302_170000_Inside_Politics_With_John_King#start/1940/end/1975,3/2/2022 17:32:35,3/2/2022,CNN,Inside Politics With John King,"alex marquardt, appreciate it. more than 800000 people have now fled ukraine amid russia's brutal attack. united nations officials warn if this could be the largest crisis this century. you see on the map where those",Ukrainian Victims
https://archive.org/details/MSNBCW_20220302_160000_Craig_Melvin_Reports#start/265/end/300,3/2/2022 16:04:40,3/2/2022,MSNBC,Craig Melvin Reports,"fierce condemnation of putin's brutal campaign against ukraine. ukraine's emergency services reporting that hundreds of civilians have now been killed, but of course the real number at this time is impossible to know. right now a 40-mile-long",Ukrainian Victims
https://archive.org/details/CNNW_20220302_150000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/224/end/259,3/2/2022 15:03:59,3/2/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"this is where a horrific massacre took place in 1971 in two days. more than 30000 jews were killed during the holocaust. people have remarked that this attack is coming from a president putin who is claiming to want to denazify ukraine, yet",N/A
https://archive.org/details/CNNW_20220302_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2851/end/2886,3/2/2022 14:47:46,3/2/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"i would think that they are thinking through all the different options that would -- including worst case scenarios. i think the slaughter of ukrainian fighters would be a worst case scenario. but they got to figure out,",Ukrainian Victims
https://archive.org/details/CNNW_20220302_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2805/end/2840,3/2/2022 14:47:00,3/2/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"what i would be worried about now, in this administration, is what is going to happen if these cities fall and ukraine and the russians begin slaughtering people in a way that becomes horrible to watch or even think about.",N/A
https://archive.org/details/CNNW_20220302_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/301/end/336,3/2/2022 14:05:16,3/2/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"were killed during the holocaust in one of the most horrific massacres of world war ii. and so now you have a president, president putin, who is attacking ukraine, he's a guy who constantly evokes world war ii and what the nazis did back then and he is attacking this",N/A
https://archive.org/details/CNNW_20220302_130000_New_Day_With_John_Berman_and_Brianna_Keilar#start/325/end/360,3/2/2022 13:05:40,3/2/2022,CNN,New Day With John Berman and Brianna Keilar,"yar, this is where 33000 jews were killed during the holocaust in one of the most horrific massacres of world war ii. and so now you have a president, president putin, who is attacking ukraine, he's the guy who constantly invokes world war ii and what the nazis did back",N/A
https://archive.org/details/CNNW_20220302_105900_New_Day_With_John_Berman_and_Brianna_Keilar#start/2361/end/2396,3/2/2022 11:38:36,3/2/2022,CNN,New Day With John Berman and Brianna Keilar,"and we also know that in that attack, the site of a horrible holocaust massacre was also hit. i'm wondering what it's like as a ukrainian jew to see it get",N/A
https://archive.org/details/CNNW_20220302_105900_New_Day_With_John_Berman_and_Brianna_Keilar#start/1259/end/1294,3/2/2022 11:20:14,3/2/2022,CNN,New Day With John Berman and Brianna Keilar,"ukrainian embassy. they are arrested, threatened that their children will be taken away. the whole thing is barbaric, impossible. it does seep in. those who have relatives.",Ukrainian Victims
https://archive.org/details/CNNW_20220302_105900_New_Day_With_John_Berman_and_Brianna_Keilar#start/394/end/429,3/2/2022 11:05:49,3/2/2022,CNN,New Day With John Berman and Brianna Keilar,fear that russia will use more barbaric tactics. there have been reports of that in kherson. it is beginning to provide an early picture about what russia's presence may look like as it moves into population,Ukrainian Victims
https://archive.org/details/CNNW_20220302_090000_CNN_Newsroom_Live#start/1539/end/1574,3/2/2022 9:25:54,3/2/2022,CNN,CNN Newsroom Live,munitions being used on civilian targets. they're bombing the site of the largest massacre of ukrainian jews. it seems like he's killing these victims a second time.,Ukrainian Victims
https://archive.org/details/CNNW_20220302_070000_CNN_Newsroom_Live#start/759/end/794,3/2/2022 7:12:54,3/2/2022,CNN,CNN Newsroom Live,russians is unfortunately in the air. so ukraine needs more support on this. it would appear russia is preparing for what could be a brutal assault on your city.,Ukrainian Victims
https://archive.org/details/CNNW_20220302_050000_SOTU_Continuing_Coverage#start/4122/end/4157,3/2/2022 6:08:57,3/2/2022,CNN,SOTU Continuing Coverage,"ukraine? i think the odds of putin leveling a savage campaign against ukraine as your previous guest mentioned, as he did in chechnya and in syria, are quite high. and we need to take some steps to at least reduce the impact of",Ukrainian Victims
https://archive.org/details/CNNW_20220302_050000_SOTU_Continuing_Coverage#start/3777/end/3812,3/2/2022 6:03:12,3/2/2022,CNN,SOTU Continuing Coverage,"that unexpectedly strong ukrainian resistance, putin will now ratchet things up militarily, and putin has form in this, chechnya, syria. he has form in not shying away from brutal tactics. i want steve hall here in new",Ukrainian Victims
https://archive.org/details/CNNW_20220302_040000_Post_Address_Analysis#start/1068/end/1103,3/2/2022 4:18:03,3/2/2022,CNN,Post Address Analysis,"thrilled about the idea of a split-screen situation where he was delivering the state of the union and you know, a massacre was taking place in ukraine. i suspect they knew when he got on that platform what the",Ukrainian Victims
https://archive.org/details/CNNW_20220302_010000_Anderson_Cooper_360#start/1607/end/1642,3/2/2022 1:27:02,3/2/2022,CNN,Anderson Cooper 360,"we are getting closer and closer to president biden's first ever state of the union address. it's a very different speech than he might have planned months or even weeks ago, before russia began its brutal assault upon ukraine. let's bring in our chief white",Ukrainian Victims
https://archive.org/details/CNNW_20220302_010000_Anderson_Cooper_360#start/158/end/193,3/2/2022 1:02:53,3/2/2022,CNN,Anderson Cooper 360,"but right now, let's go back to anderson cooper in ukraine. anderson. jake, i want to get an update on the situation in ukraine's capital, kyiv, at this hour. clarissa ward is there. clarissa, brutal bombing today.",Ukrainian Victims
https://archive.org/details/CNNW_20220302_010000_Anderson_Cooper_360#start/34/end/69,3/2/2022 1:00:49,3/2/2022,CNN,Anderson Cooper 360,these are live pictures from the ukrainian capital where new explosions were heard tonight. the city bracing for an all-out assault by russian forces. vladimir putin's brutal war is intensifying at this hour as president biden is about to deliver his first state of the union address.,Ukrainian Victims
https://archive.org/details/CNNW_20220303_230000_The_Situation_Room_With_Wolf_Blitzer#start/2413/end/2448,3/3/2022 23:40:28,3/3/2022,CNN,The Situation Room With Wolf Blitzer,"breaking news this hour. russia expanding its brutal assault on ukraine. targeting key cities, and purposefully hitting civilian infrastructure. that according to u.s. officials. cnn's andson cooper is in lviv in ukraine, he will be anchoring from there later tonight.",Ukrainian Victims
https://archive.org/details/CNNW_20220303_230000_The_Situation_Room_With_Wolf_Blitzer#start/127/end/162,3/3/2022 23:02:22,3/3/2022,CNN,The Situation Room With Wolf Blitzer,"become more brutal, more ruthless, with more powerful weapons and less regard for innocent civilian life. and that's what we are seeing pan out in a number of cities around ukraine and sadly as that happened, russian forces have",Ukrainian Victims
https://archive.org/details/CNNW_20220303_220000_The_Situation_Room_With_Wolf_Blitzer#start/3619/end/3654,3/3/2022 23:00:34,3/3/2022,CNN,The Situation Room With Wolf Blitzer,our coverage continues now with wolf blitzer and the situation room. i will see you tomorrow. happening now. breaking news. russia expands its brutal war in ukraine with aggressive new attacks on key cities.,Ukrainian Victims
https://archive.org/details/CNNW_20220303_230000_The_Situation_Room_With_Wolf_Blitzer#start/17/end/52,3/3/2022 23:00:32,3/3/2022,CNN,The Situation Room With Wolf Blitzer,cnn. you can listen to our podcast. our coverage continues now with wolf blitzer and the situation room. i will see you tomorrow. happening now. breaking news. russia expands its brutal war in,Ukrainian Victims
https://archive.org/details/CNNW_20220303_220000_The_Situation_Room_With_Wolf_Blitzer#start/1908/end/1943,3/3/2022 22:32:03,3/3/2022,CNN,The Situation Room With Wolf Blitzer,"himself into a corner, then we've already got a pretty good idea of ways he's contemplating of getting himself out of it. even as putin was touting the success of his brutal invasion, diplomats representing ukraine and russia were engaged in a",Ukrainian Victims
https://archive.org/details/CNNW_20220303_210000_The_Lead_With_Jake_Tapper#start/3546/end/3581,3/3/2022 21:59:21,3/3/2022,CNN,The Lead With Jake Tapper,"nowhere near ending russia's brutal and unprovoked war against the people of ukraine, with an estimated thousands of ukrainian civilians already killed in just a week. putin on russian state tv today praised their killers, russian",Ukrainian Victims
https://archive.org/details/CNNW_20220303_210000_The_Lead_With_Jake_Tapper#start/3116/end/3151,3/3/2022 21:52:11,3/3/2022,CNN,The Lead With Jake Tapper,"in our world lead, an important and potentially crippling development, connecting russians to the rest of the world, as big corporations continue to cut their ties with russia over its brutal war against ukraine. russia's main airline, aeroflot,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220303_210000_Deadline_White_House#start/1865/end/1900,3/3/2022 21:31:20,3/3/2022,MSNBC,Deadline White House,"fabricated phony excuses for what 90% of the russian troops amassed on the border are doing in ukraine, slaughtering brothers and sisters in ukraine.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220303_190000_Katy_Tur_Reports#start/3079/end/3114,3/3/2022 19:51:34,3/3/2022,MSNBC,Katy Tur Reports,"ukraine nation as a nation. what is happening here is a real massacre, a genocide of the ukrainian people. you have to power to stop that, simply by speaking to your government officials, to your",Ukrainian Victims
https://archive.org/details/MSNBCW_20220303_150000_Jose_Diaz-Balart_Reports#start/3598/end/3633,3/3/2022 16:00:13,3/3/2022,MSNBC,Jose Diaz-Balart Reports,good morning. i'm peter alexander live at the white house. we are following a lot of fast-moving developments as russia's brutal assault on ukraine enters its second week. richard engel just spoke to,Ukrainian Victims
https://archive.org/details/MSNBCW_20220303_160000_Craig_Melvin_Reports#start/0/end/33,3/3/2022 16:00:13,3/3/2022,MSNBC,Craig Melvin Reports,good morning. i'm peter alexander live at the white house. we are following a lot of fast-moving developments as russia's brutal assault on ukraine enters its second week. richard engel just spoke to,Ukrainian Victims
https://archive.org/details/MSNBCW_20220303_110000_Morning_Joe#start/6179/end/6214,3/3/2022 12:43:14,3/3/2022,MSNBC,Morning Joe,russians get bogged down a little bit they just get more brutal and start using their force indiscriminately. they're bog itbogged down but s have the overwhelming advantage is the bottom line.,Ukrainian Victims
